source_updated_at,fetched_at,forecast_issue_datetime_utc,forecast_issue_date,forecast_issue_hour_utc,forecast_date,horizon_days,horizon_label,location,district,global_id_local,forecast_tmin_c,observed_tmin_c,error_tmin_c,abs_error_tmin_c,forecast_tmax_c,observed_tmax_c,error_tmax_c,abs_error_tmax_c,observed_source_type,observed_source,observation_status,forecast_source,calculated_at
2026-05-25T08:10:38,2026-05-25T21:34:28Z,2026-05-25T08:10:38Z,2026-05-25,08:10,2026-05-25,0,D+0,Matosinhos,Porto,1130800,14.6,16.15,-1.55,1.55,20.9,22.35,-1.45,1.45,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-26T12:50:15Z
2026-05-25T08:10:38,2026-05-25T13:43:41Z,2026-05-25T08:10:38Z,2026-05-25,08:10,2026-05-26,1,D+1,Matosinhos,Porto,1130800,13.9,14.25,-0.35,0.35,23.8,23.45,0.35,0.35,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-27T09:20:06Z
2026-05-25T08:10:38,2026-05-25T13:43:41Z,2026-05-25T08:10:38Z,2026-05-25,08:10,2026-05-27,2,D+2,Matosinhos,Porto,1130800,16.6,19.2,-2.6,2.6,24.6,24.85,-0.25,0.25,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-28T11:42:26Z
2026-05-25T08:10:38,2026-05-25T13:43:41Z,2026-05-25T08:10:38Z,2026-05-25,08:10,2026-05-28,3,D+3,Matosinhos,Porto,1130800,17,17,0,0,24.9,20.45,4.45,4.45,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-29T09:58:03Z
2026-05-25T08:10:38,2026-05-25T13:43:41Z,2026-05-25T08:10:38Z,2026-05-25,08:10,2026-05-29,4,D+4,Matosinhos,Porto,1130800,16.4,15.55,0.85,0.85,22.1,20.2,1.9,1.9,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-30T10:24:06Z
2026-05-25T08:10:38,2026-05-25T13:43:41Z,2026-05-25T08:10:38Z,2026-05-25,08:10,2026-05-30,5,D+5,Matosinhos,Porto,1130800,15.4,15.6,-0.2,0.2,21.3,19.85,1.45,1.45,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-31T10:31:32Z
2026-05-25T08:10:38,2026-05-25T13:43:41Z,2026-05-25T08:10:38Z,2026-05-25,08:10,2026-05-31,6,D+6,Matosinhos,Porto,1130800,14.5,13.8,0.7,0.7,21.6,20.65,0.95,0.95,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-01T14:38:04Z
2026-05-25T08:10:38,2026-05-25T13:43:41Z,2026-05-25T08:10:38Z,2026-05-25,08:10,2026-06-01,7,D+7,Matosinhos,Porto,1130800,14.9,14.5,0.4,0.4,21.6,19,2.6,2.6,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-02T12:26:31Z
2026-05-25T08:10:38,2026-05-25T13:43:41Z,2026-05-25T08:10:38Z,2026-05-25,08:10,2026-06-02,8,D+8,Matosinhos,Porto,1130800,14.8,15.2,-0.4,0.4,21.2,19.85,1.35,1.35,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-03T12:56:15Z
2026-05-25T08:10:38,2026-05-25T13:43:41Z,2026-05-25T08:10:38Z,2026-05-25,08:10,2026-06-03,9,D+9,Matosinhos,Porto,1130800,14.5,13.2,1.3,1.3,20,18.65,1.35,1.35,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-04T11:32:58Z
2026-05-25T19:55:10,2026-05-25T21:34:28Z,2026-05-25T19:55:10Z,2026-05-25,19:55,2026-05-26,1,D+1,Matosinhos,Porto,1130800,14.3,14.25,0.05,0.05,24.7,23.45,1.25,1.25,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-27T09:20:06Z
2026-05-25T19:55:10,2026-05-25T21:34:28Z,2026-05-25T19:55:10Z,2026-05-25,19:55,2026-05-27,2,D+2,Matosinhos,Porto,1130800,17.9,19.2,-1.3,1.3,24.9,24.85,0.05,0.05,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-28T11:42:26Z
2026-05-25T19:55:10,2026-05-25T21:34:28Z,2026-05-25T19:55:10Z,2026-05-25,19:55,2026-05-28,3,D+3,Matosinhos,Porto,1130800,16.7,17,-0.3,0.3,23,20.45,2.55,2.55,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-29T09:58:03Z
2026-05-25T19:55:10,2026-05-25T21:34:28Z,2026-05-25T19:55:10Z,2026-05-25,19:55,2026-05-29,4,D+4,Matosinhos,Porto,1130800,16.4,15.55,0.85,0.85,20.5,20.2,0.3,0.3,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-30T10:24:06Z
2026-05-25T19:55:10,2026-05-25T21:34:28Z,2026-05-25T19:55:10Z,2026-05-25,19:55,2026-05-30,5,D+5,Matosinhos,Porto,1130800,15.6,15.6,0,0,20.7,19.85,0.85,0.85,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-31T10:31:32Z
2026-05-25T19:55:10,2026-05-25T21:34:28Z,2026-05-25T19:55:10Z,2026-05-25,19:55,2026-05-31,6,D+6,Matosinhos,Porto,1130800,14.6,13.8,0.8,0.8,21.7,20.65,1.05,1.05,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-01T14:38:04Z
2026-05-25T19:55:10,2026-05-25T21:34:28Z,2026-05-25T19:55:10Z,2026-05-25,19:55,2026-06-01,7,D+7,Matosinhos,Porto,1130800,15.3,14.5,0.8,0.8,21.9,19,2.9,2.9,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-02T12:26:31Z
2026-05-25T19:55:10,2026-05-25T21:34:28Z,2026-05-25T19:55:10Z,2026-05-25,19:55,2026-06-02,8,D+8,Matosinhos,Porto,1130800,15.2,15.2,0,0,20.8,19.85,0.95,0.95,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-03T12:56:15Z
2026-05-25T19:55:10,2026-05-25T21:34:28Z,2026-05-25T19:55:10Z,2026-05-25,19:55,2026-06-03,9,D+9,Matosinhos,Porto,1130800,14.6,13.2,1.4,1.4,19.9,18.65,1.25,1.25,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-04T11:32:58Z
2026-05-26T07:54:35,2026-05-26T17:42:56Z,2026-05-26T07:54:35Z,2026-05-26,07:54,2026-05-26,0,D+0,Matosinhos,Porto,1130800,14.2,14.25,-0.05,0.05,24.1,23.45,0.65,0.65,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-27T09:20:06Z
2026-05-26T07:54:35,2026-05-26T17:42:56Z,2026-05-26T07:54:35Z,2026-05-26,07:54,2026-05-27,1,D+1,Matosinhos,Porto,1130800,16.9,19.2,-2.3,2.3,24.4,24.85,-0.45,0.45,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-28T11:42:26Z
2026-05-26T07:54:35,2026-05-26T17:42:56Z,2026-05-26T07:54:35Z,2026-05-26,07:54,2026-05-28,2,D+2,Matosinhos,Porto,1130800,16.6,17,-0.4,0.4,23.9,20.45,3.45,3.45,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-29T09:58:03Z
2026-05-26T07:54:35,2026-05-26T17:42:56Z,2026-05-26T07:54:35Z,2026-05-26,07:54,2026-05-29,3,D+3,Matosinhos,Porto,1130800,16,15.55,0.45,0.45,20.9,20.2,0.7,0.7,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-30T10:24:06Z
2026-05-26T07:54:35,2026-05-26T17:42:56Z,2026-05-26T07:54:35Z,2026-05-26,07:54,2026-05-30,4,D+4,Matosinhos,Porto,1130800,15,15.6,-0.6,0.6,21,19.85,1.15,1.15,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-31T10:31:32Z
2026-05-26T07:54:35,2026-05-26T12:50:15Z,2026-05-26T07:54:35Z,2026-05-26,07:54,2026-05-31,5,D+5,Matosinhos,Porto,1130800,14.5,13.8,0.7,0.7,21.6,20.65,0.95,0.95,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-01T14:38:04Z
2026-05-26T07:54:35,2026-05-26T12:50:15Z,2026-05-26T07:54:35Z,2026-05-26,07:54,2026-06-01,6,D+6,Matosinhos,Porto,1130800,14.9,14.5,0.4,0.4,21.9,19,2.9,2.9,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-02T12:26:31Z
2026-05-26T07:54:35,2026-05-26T12:50:15Z,2026-05-26T07:54:35Z,2026-05-26,07:54,2026-06-02,7,D+7,Matosinhos,Porto,1130800,14.9,15.2,-0.3,0.3,20.6,19.85,0.75,0.75,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-03T12:56:15Z
2026-05-26T07:54:35,2026-05-26T12:50:15Z,2026-05-26T07:54:35Z,2026-05-26,07:54,2026-06-03,8,D+8,Matosinhos,Porto,1130800,13.9,13.2,0.7,0.7,20.2,18.65,1.55,1.55,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-04T11:32:58Z
2026-05-26T07:54:35,2026-05-26T12:50:15Z,2026-05-26T07:54:35Z,2026-05-26,07:54,2026-06-04,9,D+9,Matosinhos,Porto,1130800,13.8,14,-0.2,0.2,20.2,18.75,1.45,1.45,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-05T11:43:55Z
2026-05-27T07:54:39,2026-05-27T16:35:58Z,2026-05-27T07:54:39Z,2026-05-27,07:54,2026-05-27,0,D+0,Matosinhos,Porto,1130800,18,19.2,-1.2,1.2,27,24.85,2.15,2.15,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-28T11:42:26Z
2026-05-27T07:54:39,2026-05-27T09:20:06Z,2026-05-27T07:54:39Z,2026-05-27,07:54,2026-05-28,1,D+1,Matosinhos,Porto,1130800,16.6,17,-0.4,0.4,22.6,20.45,2.15,2.15,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-29T09:58:03Z
2026-05-27T07:54:39,2026-05-27T16:35:58Z,2026-05-27T07:54:39Z,2026-05-27,07:54,2026-05-29,2,D+2,Matosinhos,Porto,1130800,16.2,15.55,0.65,0.65,21.4,20.2,1.2,1.2,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-30T10:24:06Z
2026-05-27T07:54:39,2026-05-27T16:35:58Z,2026-05-27T07:54:39Z,2026-05-27,07:54,2026-05-30,3,D+3,Matosinhos,Porto,1130800,15.4,15.6,-0.2,0.2,20.9,19.85,1.05,1.05,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-31T10:31:32Z
2026-05-27T07:54:39,2026-05-27T16:35:58Z,2026-05-27T07:54:39Z,2026-05-27,07:54,2026-05-31,4,D+4,Matosinhos,Porto,1130800,14.7,13.8,0.9,0.9,21.6,20.65,0.95,0.95,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-01T14:38:04Z
2026-05-27T07:54:39,2026-05-27T09:20:06Z,2026-05-27T07:54:39Z,2026-05-27,07:54,2026-06-01,5,D+5,Matosinhos,Porto,1130800,15.2,14.5,0.7,0.7,20.7,19,1.7,1.7,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-02T12:26:31Z
2026-05-27T07:54:39,2026-05-27T09:20:06Z,2026-05-27T07:54:39Z,2026-05-27,07:54,2026-06-02,6,D+6,Matosinhos,Porto,1130800,15.1,15.2,-0.1,0.1,20.2,19.85,0.35,0.35,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-03T12:56:15Z
2026-05-27T07:54:39,2026-05-27T09:20:06Z,2026-05-27T07:54:39Z,2026-05-27,07:54,2026-06-03,7,D+7,Matosinhos,Porto,1130800,14,13.2,0.8,0.8,20.5,18.65,1.85,1.85,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-04T11:32:58Z
2026-05-27T07:54:39,2026-05-27T09:20:06Z,2026-05-27T07:54:39Z,2026-05-27,07:54,2026-06-04,8,D+8,Matosinhos,Porto,1130800,14.4,14,0.4,0.4,20.2,18.75,1.45,1.45,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-05T11:43:55Z
2026-05-27T07:54:39,2026-05-27T09:20:06Z,2026-05-27T07:54:39Z,2026-05-27,07:54,2026-06-05,9,D+9,Matosinhos,Porto,1130800,14.5,10.15,4.35,4.35,20.5,18.8,1.7,1.7,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-06T10:30:44Z
2026-05-28T07:54:43,2026-05-28T11:42:26Z,2026-05-28T07:54:43Z,2026-05-28,07:54,2026-05-28,0,D+0,Matosinhos,Porto,1130800,16.5,17,-0.5,0.5,21.4,20.45,0.95,0.95,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-29T09:58:03Z
2026-05-28T07:54:43,2026-05-28T17:35:38Z,2026-05-28T07:54:43Z,2026-05-28,07:54,2026-05-29,1,D+1,Matosinhos,Porto,1130800,15.4,15.55,-0.15,0.15,20.8,20.2,0.6,0.6,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-30T10:24:06Z
2026-05-28T07:54:43,2026-05-28T11:42:26Z,2026-05-28T07:54:43Z,2026-05-28,07:54,2026-05-30,2,D+2,Matosinhos,Porto,1130800,14.6,15.6,-1,1,20.9,19.85,1.05,1.05,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-31T10:31:32Z
2026-05-28T07:54:43,2026-05-28T17:35:38Z,2026-05-28T07:54:43Z,2026-05-28,07:54,2026-05-31,3,D+3,Matosinhos,Porto,1130800,14.6,13.8,0.8,0.8,22.1,20.65,1.45,1.45,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-01T14:38:04Z
2026-05-28T07:54:43,2026-05-28T17:35:38Z,2026-05-28T07:54:43Z,2026-05-28,07:54,2026-06-01,4,D+4,Matosinhos,Porto,1130800,14.3,14.5,-0.2,0.2,20.5,19,1.5,1.5,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-02T12:26:31Z
2026-05-28T07:54:43,2026-05-28T11:42:26Z,2026-05-28T07:54:43Z,2026-05-28,07:54,2026-06-02,5,D+5,Matosinhos,Porto,1130800,14.7,15.2,-0.5,0.5,19.2,19.85,-0.65,0.65,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-03T12:56:15Z
2026-05-28T07:54:43,2026-05-28T11:42:26Z,2026-05-28T07:54:43Z,2026-05-28,07:54,2026-06-03,6,D+6,Matosinhos,Porto,1130800,13.7,13.2,0.5,0.5,19.1,18.65,0.45,0.45,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-04T11:32:58Z
2026-05-28T07:54:43,2026-05-28T11:42:26Z,2026-05-28T07:54:43Z,2026-05-28,07:54,2026-06-04,7,D+7,Matosinhos,Porto,1130800,14,14,0,0,18.7,18.75,-0.05,0.05,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-05T11:43:55Z
2026-05-28T07:54:43,2026-05-28T11:42:26Z,2026-05-28T07:54:43Z,2026-05-28,07:54,2026-06-05,8,D+8,Matosinhos,Porto,1130800,12.8,10.15,2.65,2.65,19,18.8,0.2,0.2,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-06T10:30:44Z
2026-05-28T07:54:43,2026-05-28T11:42:26Z,2026-05-28T07:54:43Z,2026-05-28,07:54,2026-06-06,9,D+9,Matosinhos,Porto,1130800,13.1,14.1,-1,1,20.2,20.05,0.15,0.15,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-07T10:41:22Z
2026-05-29T07:54:23,2026-05-29T17:52:10Z,2026-05-29T07:54:23Z,2026-05-29,07:54,2026-05-29,0,D+0,Matosinhos,Porto,1130800,15.4,15.55,-0.15,0.15,20.3,20.2,0.1,0.1,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-30T10:24:06Z
2026-05-29T07:54:23,2026-05-29T17:52:10Z,2026-05-29T07:54:23Z,2026-05-29,07:54,2026-05-30,1,D+1,Matosinhos,Porto,1130800,14.5,15.6,-1.1,1.1,20.8,19.85,0.95,0.95,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-31T10:31:32Z
2026-05-29T07:54:23,2026-05-29T17:52:10Z,2026-05-29T07:54:23Z,2026-05-29,07:54,2026-05-31,2,D+2,Matosinhos,Porto,1130800,13.8,13.8,0,0,21.3,20.65,0.65,0.65,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-01T14:38:04Z
2026-05-29T07:54:23,2026-05-29T17:52:10Z,2026-05-29T07:54:23Z,2026-05-29,07:54,2026-06-01,3,D+3,Matosinhos,Porto,1130800,14.4,14.5,-0.1,0.1,20.4,19,1.4,1.4,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-02T12:26:31Z
2026-05-29T07:54:23,2026-05-29T17:52:10Z,2026-05-29T07:54:23Z,2026-05-29,07:54,2026-06-02,4,D+4,Matosinhos,Porto,1130800,14.7,15.2,-0.5,0.5,18.8,19.85,-1.05,1.05,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-03T12:56:15Z
2026-05-29T07:54:23,2026-05-29T09:58:03Z,2026-05-29T07:54:23Z,2026-05-29,07:54,2026-06-03,5,D+5,Matosinhos,Porto,1130800,13.6,13.2,0.4,0.4,18.8,18.65,0.15,0.15,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-04T11:32:58Z
2026-05-29T07:54:23,2026-05-29T09:58:03Z,2026-05-29T07:54:23Z,2026-05-29,07:54,2026-06-04,6,D+6,Matosinhos,Porto,1130800,13.9,14,-0.1,0.1,18.4,18.75,-0.35,0.35,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-05T11:43:55Z
2026-05-29T07:54:23,2026-05-29T09:58:03Z,2026-05-29T07:54:23Z,2026-05-29,07:54,2026-06-05,7,D+7,Matosinhos,Porto,1130800,12.9,10.15,2.75,2.75,17.9,18.8,-0.9,0.9,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-06T10:30:44Z
2026-05-29T07:54:23,2026-05-29T09:58:03Z,2026-05-29T07:54:23Z,2026-05-29,07:54,2026-06-06,8,D+8,Matosinhos,Porto,1130800,12,14.1,-2.1,2.1,18.5,20.05,-1.55,1.55,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-07T10:41:22Z
2026-05-29T07:54:23,2026-05-29T09:58:03Z,2026-05-29T07:54:23Z,2026-05-29,07:54,2026-06-07,9,D+9,Matosinhos,Porto,1130800,12,12.25,-0.25,0.25,19.6,20.1,-0.5,0.5,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-08T12:46:48Z
2026-05-30T07:55:49,2026-05-30T10:24:06Z,2026-05-30T07:55:49Z,2026-05-30,07:55,2026-05-30,0,D+0,Matosinhos,Porto,1130800,15.7,15.6,0.1,0.1,20,19.85,0.15,0.15,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-31T10:31:32Z
2026-05-30T07:55:49,2026-05-30T10:24:06Z,2026-05-30T07:55:49Z,2026-05-30,07:55,2026-05-31,1,D+1,Matosinhos,Porto,1130800,13.3,13.8,-0.5,0.5,21.2,20.65,0.55,0.55,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-06-01T14:38:04Z
