"fetched_at","location","district","dico","requested_latitude","requested_longitude","grid_latitude","grid_longitude","elevation_m","timezone","model","valid_date","lead_days","lead_label","temperature_2m_min_c","temperature_2m_max_c","hourly_values_n","source"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-24","3","D+3","11.8","19.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-24","4","D+4","11.2","18.4","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-24","5","D+5","10.7","20","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-24","6","D+6","13.9","19.8","11","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-25","0","D+0","10.2","19.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-25","1","D+1","10.1","19.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-25","2","D+2","10.4","19.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-25","3","D+3","9.4","18.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-25","4","D+4","10.2","19.8","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-25","5","D+5","9.8","20.4","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-25","6","D+6","10","19.4","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-25","7","D+7","13.6","17.2","11","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-26","0","D+0","9.5","18.4","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-26","1","D+1","9.1","18.7","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-26","2","D+2","9.3","18.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-26","3","D+3","9.2","18.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-26","4","D+4","9.4","19.4","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-26","5","D+5","10.2","19.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-26","6","D+6","9.8","19.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-26","7","D+7","12.5","18.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-27","0","D+0","12.3","19.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-27","1","D+1","12.2","19","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-27","2","D+2","12","18.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-27","3","D+3","10.6","18.4","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-27","4","D+4","10.4","18","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-27","5","D+5","9.4","19.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-27","6","D+6","10.4","19.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-27","7","D+7","12.1","17.8","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-28","0","D+0","12.1","18.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-28","1","D+1","12.4","17.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-28","2","D+2","12.3","18","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-28","3","D+3","11.6","18.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-28","4","D+4","11.4","18.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-28","5","D+5","9.4","18.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-28","6","D+6","8.4","19.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-28","7","D+7","12.3","18.4","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-29","0","D+0","11.5","17.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-29","1","D+1","11.1","17.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-29","2","D+2","11.6","16.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-29","3","D+3","12.3","17.4","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-29","4","D+4","12.9","15.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-29","5","D+5","10.9","18.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-29","6","D+6","9.4","19.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-29","7","D+7","12.8","19.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-30","0","D+0","11.7","17.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-30","1","D+1","11.8","18.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-30","2","D+2","11.6","16.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-30","3","D+3","11.9","16.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-30","4","D+4","13.1","14.8","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-30","5","D+5","13.1","16.3","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-30","6","D+6","10.5","20.3","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-30","7","D+7","12.6","20.3","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-31","0","D+0","10.8","18.3","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-31","1","D+1","9.6","17.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-31","2","D+2","9.9","19","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-31","3","D+3","9.9","18.8","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-31","4","D+4","10.2","18.8","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-31","5","D+5","10.4","19","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-31","6","D+6","12.4","18.3","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-01-31","7","D+7","11.5","17.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-01","0","D+0","10.1","19.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-01","1","D+1","10.1","20","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-01","2","D+2","9.5","20.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-01","3","D+3","9.6","20.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-01","4","D+4","9.2","19.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-01","5","D+5","9.2","20.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-01","6","D+6","11.2","17.7","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-01","7","D+7","12","17.7","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-02","0","D+0","10.4","21.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-02","1","D+1","10.2","20","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-02","2","D+2","10.5","20.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-02","3","D+3","9.9","19.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-02","4","D+4","9.9","18.4","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-02","5","D+5","8.6","20.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-02","6","D+6","8.2","18.8","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-02","7","D+7","11.6","17.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-03","0","D+0","12.8","19.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-03","1","D+1","12.4","18.7","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-03","2","D+2","11.2","18.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-03","3","D+3","10.8","18.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-03","4","D+4","10.9","17.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-03","5","D+5","9.9","18","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-03","6","D+6","9.9","17.7","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-03","7","D+7","11","17.4","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-04","0","D+0","8.9","16.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-04","1","D+1","9.4","17.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-04","2","D+2","9.3","17.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-04","3","D+3","9.2","17.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-04","4","D+4","9.7","17.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-04","5","D+5","8.5","18.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-04","6","D+6","7.9","16.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-04","7","D+7","11.5","16.7","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-05","0","D+0","9.6","15","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-05","1","D+1","9.4","15.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-05","2","D+2","9.9","15.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-05","3","D+3","10.5","16","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-05","4","D+4","9.9","16.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-05","5","D+5","9.5","16.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-05","6","D+6","7.6","17","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-05","7","D+7","11.4","17.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-06","0","D+0","10.1","14.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-06","1","D+1","10.5","15.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-06","2","D+2","10.8","14.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-06","3","D+3","10.1","15.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-06","4","D+4","10.7","15.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-06","5","D+5","8.6","15.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-06","6","D+6","7.6","14.8","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-06","7","D+7","11.2","14.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-07","0","D+0","13.4","16.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-07","1","D+1","13.5","16","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-07","2","D+2","13","15.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-07","3","D+3","12.8","15.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-07","4","D+4","13.4","15.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-07","5","D+5","13.6","15.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-07","6","D+6","11.1","16.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-07","7","D+7","9.7","14.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-08","0","D+0","13.5","16","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-08","1","D+1","13.2","15.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-08","2","D+2","13.4","14.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-08","3","D+3","13.8","15.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-08","4","D+4","14","15.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-08","5","D+5","13.9","14.7","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-08","6","D+6","14.1","15.8","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-08","7","D+7","12.9","14.7","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-09","0","D+0","12.1","14.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-09","1","D+1","12.5","14.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-09","2","D+2","11.9","14.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-09","3","D+3","11.8","14.3","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-09","4","D+4","12.1","14.4","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-09","5","D+5","12.2","14.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-02-09","6","D+6","12.6","14.9","24","Open-Meteo Previous Runs API"
